"File","Lang","Word","GroupId","MeaningsCount"
"dreams_batch_16.json","Русский","конференция","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфета","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфетти","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфеты","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфигурация","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфиденциальность","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфискация","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфликт","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфорка","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфуз","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конфуцианство","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","концентрация","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","концепция","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","концерт","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","кончина","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конь","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коньяк","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конюх","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","конюшня","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коняга","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","кооператив","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копание","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копать","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копейка","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копилка","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копна","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копчение","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копченость","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копыто","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","копье","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","кора","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","кораблекрушение","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корабль","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коралл","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коран","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корзина","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коридор","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корица","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корка","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","кормить","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","кормление","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","кормчий","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корнеплод","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корни","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коробка","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корова","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","король","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коромысло","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корона","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коронация","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корректор","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","корреспондент","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_16.json","Русский","коррупция","legacy","1"
"dreams_batch_16.json","English","legacy-en","legacy","1"
"dreams_batch_16.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","корсаж","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","корсет","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","кортеж","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","кортик","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","корчма","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","коршун","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","корысть","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","корыто","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","коса","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","косарь","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","косилка","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","косметика","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","космос","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","косовица","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","косоглазие","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","костер","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","кость","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","костюм","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","косяк","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","кот","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","котел","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","котелок","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","котенок","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","котировка","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","котлета","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","котлован","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","кофе","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","кофта","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
"dreams_batch_17.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_17.json","Русский","кохля","legacy","1"
"dreams_batch_17.json","English","legacy-en","legacy","1"
